UV_R;UV_D;DB1;DB2;DB3
Customers.customer_id;Customers.customer_id;Customers.customer_id;;
Customers.person_id;Customers.person_id;Customers.person_id;;
Customers.name;Customers.name;Customers.name;;
Customers.zipcode;Customers.zipcode;Customers.zipcode;;
Orders.order_id;Orders.order_id;;Orders.order_id;Orders.order_id
Orders.total_price;Orders.total_price;;;Orders.total_price
Orders.customer_id;Orders.customer_id;;Orders.customer_id;
Order_line.order_id;Products.order_line.order_id;;;Orders.order_id
Order_line.product_id;Orders.order_line.product_id;;;Orders.order_line.product_id
Order_line.price;Orders.order_line.price,Products.order_line.price;;;Orders.order_line.price
Products.product_id;Products.product_id;;Products.product_id;Products.product_id
Products.brand;Products.brand;;Products.brand;
Products.title;Products.title;;Products.title;
Products.p_price;Products.p_price;;;Products.p_price
Reviews.review_id;Reviews.review_id;;;Reviews.review_id
Reviews.customer_id;Reviews.customer_id;;;Reviews.customer_id
Reviews.product_id;Reviews.product_id;;;Reviews.product_id
Reviews.rating;Reviews.rating;;;Reviews.rating
Reviews.feedback;Reviews.feedback;;;Reviews.feedback
;;;;
{;;;;
;;;;
};;;;
